player_fitness,enemy_fitness,weight_adjustment,token,created_at
1.115567,0.540543,1.135961,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:47 UTC
1.145519,1.833489,-0.9955187,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:52 UTC
1.198526,0.06668251,1.23356,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:17:57 UTC
1.264262,0.08806361,1.310896,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:18:02 UTC
1.328122,0.1440843,1.386026,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:18:07 UTC
1.337039,0.1983275,1.396517,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxMTIzODAsImp0aSI6ImJhYTI4NmRmLTU1YmItNGE3ZS05OTRhLTgwYmU5NzE2NDM2ZCJ9.,2023-08-15 15:18:12 UTC
-0.0032,0.05988832,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:10:54 UTC
0.1865769,0.07038853,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:10:59 UTC
0.1830947,0.04641711,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:04 UTC
0.1858947,0.05787591,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:09 UTC
0.2233194,0.05749914,0.08625805,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:14 UTC
0.2328706,0.04845534,0.09749481,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:19 UTC
0.2344667,0.0460309,0.09937255,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:24 UTC
0.2381667,0.04830579,0.1037255,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:29 UTC
0.254113,0.05325861,0.1224859,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:34 UTC
0.2596131,0.05239399,0.1289565,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:39 UTC
0.2842357,0.05502108,0.1579244,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:44 UTC
0.284775,0.04724654,0.1585588,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:49 UTC
0.2885179,0.05476823,0.1629622,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:54 UTC
0.2908315,0.06032687,0.1656841,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:11:59 UTC
0.3014131,0.05595059,0.178133,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:04 UTC
0.3038086,0.07755226,0.1809513,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:09 UTC
0.3063965,0.09343948,0.1839959,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:14 UTC
0.3228206,0.1169358,0.2033184,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:19 UTC
0.3421346,0.1280556,0.2260407,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:24 UTC
0.4309523,0.3239687,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:54 UTC
0.5405069,0.4684354,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:14 UTC
0.3534628,0.1621984,0.239368,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:29 UTC
0.3605689,0.1626262,0.247728,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:34 UTC
0.3659334,0.287948,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:44 UTC
0.4048594,0.3108127,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:49 UTC
0.5606349,0.483449,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:19 UTC
0.3697424,0.2177848,0.2585205,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:39 UTC
0.4455943,0.3109868,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:12:59 UTC
0.4731583,0.3348968,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:04 UTC
0.5069843,0.3419183,0.4199815,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxODM3NzgsImp0aSI6ImJmZGFhYjg2LTFlYzctNGRiOC05MmMyLTg2YWFkZTU3MmJlYyJ9.,2023-08-16 11:13:09 UTC
